Game 4554: Q-table size = 27207, Epsilon = 0.0100
Game 4555: Q-table size = 27207, Epsilon = 0.0100
Game 4556: Q-table size = 27207, Epsilon = 0.0100
Game 4557: Q-table size = 27207, Epsilon = 0.0100
Game 4558: Q-table size = 27207, Epsilon = 0.0100
Game 4559: Q-table size = 27207, Epsilon = 0.0100
Game 4560: Q-table size = 27207, Epsilon = 0.0100
Game 4561: Q-table size = 27207, Epsilon = 0.0100
Game 4562: Q-table size = 27207, Epsilon = 0.0100
Game 4563: Q-table size = 27207, Epsilon = 0.0100
Game 4564: Q-table size = 27207, Epsilon = 0.0100
Game 4565: Q-table size = 27207, Epsilon = 0.0100
Game 4566: Q-table size = 27207, Epsilon = 0.0100
Game 4567: Q-table size = 27207, Epsilon = 0.0100
Game 4568: Q-table size = 27207, Epsilon = 0.0100
Game 4569: Q-table size = 27207, Epsilon = 0.0100
Game 4570: Q-table size = 27207, Epsilon = 0.0100
Game 4571: Q-table size = 27207, Epsilon = 0.0100
Game 4572: Q-table size = 27207, Epsilon = 0.0100
Game 4573: Q-table size = 27207, Epsilon = 0.0100
Game 4574: Q-table size = 27207, Epsilon = 0.0100
Game 4575: Q-table size = 27207, Epsilon = 0.0100
Game 4576: Q-table size = 27207, Epsilon = 0.0100
Game 4577: Q-table size = 27207, Epsilon = 0.0100
Game 4578: Q-table size = 27207, Epsilon = 0.0100
Game 4579: Q-table size = 27207, Epsilon = 0.0100
Game 4580: Q-table size = 27207, Epsilon = 0.0100
Game 4581: Q-table size = 27207, Epsilon = 0.0100
Game 4582: Q-table size = 27207, Epsilon = 0.0100
Game 4583: Q-table size = 27207, Epsilon = 0.0100
Game 4584: Q-table size = 27207, Epsilon = 0.0100
Game 4585: Q-table size = 27207, Epsilon = 0.0100
Game 4586: Q-table size = 27207, Epsilon = 0.0100
Game 4587: Q-table size = 27207, Epsilon = 0.0100
Game 4588: Q-table size = 27207, Epsilon = 0.0100
Game 4589: Q-table size = 27207, Epsilon = 0.0100
Game 4590: Q-table size = 27207, Epsilon = 0.0100
Game 4591: Q-table size = 27207, Epsilon = 0.0100
Game 4592: Q-table size = 27207, Epsilon = 0.0100
Game 4593: Q-table size = 27207, Epsilon = 0.0100
Game 4594: Q-table size = 27207, Epsilon = 0.0100
Game 4595: Q-table size = 27207, Epsilon = 0.0100
Game 4596: Q-table size = 27207, Epsilon = 0.0100
Game 4597: Q-table size = 27207, Epsilon = 0.0100
Game 4598: Q-table size = 27207, Epsilon = 0.0100
Game 4599: Q-table size = 27207, Epsilon = 0.0100
Game 4600: Q-table size = 27207, Epsilon = 0.0100
Game 4601: Q-table size = 27207, Epsilon = 0.0100
Game 4602: Q-table size = 27207, Epsilon = 0.0100
Game 4603: Q-table size = 27207, Epsilon = 0.0100
Game 4604: Q-table size = 27207, Epsilon = 0.0100
Game 4605: Q-table size = 27207, Epsilon = 0.0100
Game 4606: Q-table size = 27207, Epsilon = 0.0100
Game 4607: Q-table size = 27207, Epsilon = 0.0100
Game 4608: Q-table size = 27207, Epsilon = 0.0100
Game 4609: Q-table size = 27207, Epsilon = 0.0100
Game 4610: Q-table size = 27207, Epsilon = 0.0100
Game 4611: Q-table size = 27207, Epsilon = 0.0100
Game 4612: Q-table size = 27207, Epsilon = 0.0100
Game 4613: Q-table size = 27207, Epsilon = 0.0100
Game 4614: Q-table size = 27215, Epsilon = 0.0100
Game 4615: Q-table size = 27215, Epsilon = 0.0100
Game 4616: Q-table size = 27215, Epsilon = 0.0100
Game 4617: Q-table size = 27215, Epsilon = 0.0100
Game 4618: Q-table size = 27215, Epsilon = 0.0100
Game 4619: Q-table size = 27215, Epsilon = 0.0100
Game 4620: Q-table size = 27215, Epsilon = 0.0100
Game 4621: Q-table size = 27215, Epsilon = 0.0100
Game 4622: Q-table size = 27215, Epsilon = 0.0100
Game 4623: Q-table size = 27215, Epsilon = 0.0100
Game 4624: Q-table size = 27215, Epsilon = 0.0100
Game 4625: Q-table size = 27215, Epsilon = 0.0100
Game 4626: Q-table size = 27215, Epsilon = 0.0100
Game 4627: Q-table size = 27215, Epsilon = 0.0100
Game 4628: Q-table size = 27215, Epsilon = 0.0100
Game 4629: Q-table size = 27215, Epsilon = 0.0100
Game 4630: Q-table size = 27215, Epsilon = 0.0100
Game 4631: Q-table size = 27215, Epsilon = 0.0100
Game 4632: Q-table size = 27215, Epsilon = 0.0100
Game 4633: Q-table size = 27215, Epsilon = 0.0100
Game 4634: Q-table size = 27215, Epsilon = 0.0100
Game 4635: Q-table size = 27215, Epsilon = 0.0100
Game 4636: Q-table size = 27215, Epsilon = 0.0100
Game 4637: Q-table size = 27215, Epsilon = 0.0100
Game 4638: Q-table size = 27215, Epsilon = 0.0100
Game 4639: Q-table size = 27215, Epsilon = 0.0100
Game 4640: Q-table size = 27215, Epsilon = 0.0100
Game 4641: Q-table size = 27215, Epsilon = 0.0100
Game 4642: Q-table size = 27215, Epsilon = 0.0100
Game 4643: Q-table size = 27215, Epsilon = 0.0100
Game 4644: Q-table size = 27215, Epsilon = 0.0100
Game 4645: Q-table size = 27215, Epsilon = 0.0100
Game 4646: Q-table size = 27215, Epsilon = 0.0100
Game 4647: Q-table size = 27215, Epsilon = 0.0100
Game 4648: Q-table size = 27215, Epsilon = 0.0100
Game 4649: Q-table size = 27215, Epsilon = 0.0100
Game 4650: Q-table size = 27215, Epsilon = 0.0100
Game 4651: Q-table size = 27215, Epsilon = 0.0100
Game 4652: Q-table size = 27215, Epsilon = 0.0100
Game 4653: Q-table size = 27215, Epsilon = 0.0100
Game 4654: Q-table size = 27215, Epsilon = 0.0100
Game 4655: Q-table size = 27215, Epsilon = 0.0100
Game 4656: Q-table size = 27215, Epsilon = 0.0100
Game 4657: Q-table size = 27215, Epsilon = 0.0100
Game 4658: Q-table size = 27215, Epsilon = 0.0100
Game 4659: Q-table size = 27215, Epsilon = 0.0100
Game 4660: Q-table size = 27215, Epsilon = 0.0100
Game 4661: Q-table size = 27215, Epsilon = 0.0100
Game 4662: Q-table size = 27215, Epsilon = 0.0100
Game 4663: Q-table size = 27215, Epsilon = 0.0100
Game 4664: Q-table size = 27215, Epsilon = 0.0100
Game 4665: Q-table size = 27215, Epsilon = 0.0100
Game 4666: Q-table size = 27215, Epsilon = 0.0100
Game 4667: Q-table size = 27215, Epsilon = 0.0100
Game 4668: Q-table size = 27215, Epsilon = 0.0100
Game 4669: Q-table size = 27215, Epsilon = 0.0100
Game 4670: Q-table size = 27215, Epsilon = 0.0100
Game 4671: Q-table size = 27215, Epsilon = 0.0100
Game 4672: Q-table size = 27215, Epsilon = 0.0100
Game 4673: Q-table size = 27215, Epsilon = 0.0100
Game 4674: Q-table size = 27215, Epsilon = 0.0100
Game 4675: Q-table size = 27215, Epsilon = 0.0100
Game 4676: Q-table size = 27215, Epsilon = 0.0100
Game 4677: Q-table size = 27215, Epsilon = 0.0100
Game 4678: Q-table size = 27215, Epsilon = 0.0100
Game 4679: Q-table size = 27215, Epsilon = 0.0100
Game 4680: Q-table size = 27215, Epsilon = 0.0100
Game 4681: Q-table size = 27215, Epsilon = 0.0100
Game 4682: Q-table size = 27215, Epsilon = 0.0100
Game 4683: Q-table size = 27215, Epsilon = 0.0100
Game 4684: Q-table size = 27215, Epsilon = 0.0100
Game 4685: Q-table size = 27215, Epsilon = 0.0100
Game 4686: Q-table size = 27215, Epsilon = 0.0100
Game 4687: Q-table size = 27215, Epsilon = 0.0100
Game 4688: Q-table size = 27215, Epsilon = 0.0100
Game 4689: Q-table size = 27215, Epsilon = 0.0100
Game 4690: Q-table size = 27215, Epsilon = 0.0100
Game 4691: Q-table size = 27215, Epsilon = 0.0100
Game 4692: Q-table size = 27215, Epsilon = 0.0100
Game 4693: Q-table size = 27215, Epsilon = 0.0100
Game 4694: Q-table size = 27215, Epsilon = 0.0100
Game 4695: Q-table size = 27215, Epsilon = 0.0100
Game 4696: Q-table size = 27215, Epsilon = 0.0100
Game 4697: Q-table size = 27215, Epsilon = 0.0100
Game 4698: Q-table size = 27215, Epsilon = 0.0100
Game 4699: Q-table size = 27215, Epsilon = 0.0100
Game 4700: Q-table size = 27215, Epsilon = 0.0100
Game 4701: Q-table size = 27215, Epsilon = 0.0100
Game 4702: Q-table size = 27215, Epsilon = 0.0100
Game 4703: Q-table size = 27215, Epsilon = 0.0100
Game 4704: Q-table size = 27215, Epsilon = 0.0100
Game 4705: Q-table size = 27215, Epsilon = 0.0100
Game 4706: Q-table size = 27215, Epsilon = 0.0100
Game 4707: Q-table size = 27215, Epsilon = 0.0100
Game 4708: Q-table size = 27215, Epsilon = 0.0100
Game 4709: Q-table size = 27215, Epsilon = 0.0100
Game 4710: Q-table size = 27215, Epsilon = 0.0100
Game 4711: Q-table size = 27215, Epsilon = 0.0100
Game 4712: Q-table size = 27215, Epsilon = 0.0100
Game 4713: Q-table size = 27215, Epsilon = 0.0100
Game 4714: Q-table size = 27215, Epsilon = 0.0100
Game 4715: Q-table size = 27215, Epsilon = 0.0100
Game 4716: Q-table size = 27215, Epsilon = 0.0100
Game 4717: Q-table size = 27215, Epsilon = 0.0100
Game 4718: Q-table size = 27215, Epsilon = 0.0100
Game 4719: Q-table size = 27215, Epsilon = 0.0100
Game 4720: Q-table size = 27215, Epsilon = 0.0100
Game 4721: Q-table size = 27215, Epsilon = 0.0100
Game 4722: Q-table size = 27215, Epsilon = 0.0100
Game 4723: Q-table size = 27215, Epsilon = 0.0100
Game 4724: Q-table size = 27215, Epsilon = 0.0100
Game 4725: Q-table size = 27215, Epsilon = 0.0100
Game 4726: Q-table size = 27215, Epsilon = 0.0100
Game 4727: Q-table size = 27215, Epsilon = 0.0100
Game 4728: Q-table size = 27215, Epsilon = 0.0100
Game 4729: Q-table size = 27215, Epsilon = 0.0100
Game 4730: Q-table size = 27215, Epsilon = 0.0100
Game 4731: Q-table size = 27215, Epsilon = 0.0100
Game 4732: Q-table size = 27215, Epsilon = 0.0100
Game 4733: Q-table size = 27215, Epsilon = 0.0100
Game 4734: Q-table size = 27215, Epsilon = 0.0100
Game 4735: Q-table size = 27215, Epsilon = 0.0100
Game 4736: Q-table size = 27215, Epsilon = 0.0100
Game 4737: Q-table size = 27215, Epsilon = 0.0100
Game 4738: Q-table size = 27215, Epsilon = 0.0100
Game 4739: Q-table size = 27215, Epsilon = 0.0100
Game 4740: Q-table size = 27215, Epsilon = 0.0100
Game 4741: Q-table size = 27215, Epsilon = 0.0100
Game 4742: Q-table size = 27215, Epsilon = 0.0100
Game 4743: Q-table size = 27215, Epsilon = 0.0100
Game 4744: Q-table size = 27215, Epsilon = 0.0100
Game 4745: Q-table size = 27215, Epsilon = 0.0100
Game 4746: Q-table size = 27215, Epsilon = 0.0100
Game 4747: Q-table size = 27215, Epsilon = 0.0100
Game 4748: Q-table size = 27215, Epsilon = 0.0100
Game 4749: Q-table size = 27215, Epsilon = 0.0100
Game 4750: Q-table size = 27215, Epsilon = 0.0100
Game 4751: Q-table size = 27215, Epsilon = 0.0100
Game 4752: Q-table size = 27215, Epsilon = 0.0100
Game 4753: Q-table size = 27215, Epsilon = 0.0100
Game 4754: Q-table size = 27215, Epsilon = 0.0100
Game 4755: Q-table size = 27215, Epsilon = 0.0100
Game 4756: Q-table size = 27215, Epsilon = 0.0100
Game 4757: Q-table size = 27215, Epsilon = 0.0100
Game 4758: Q-table size = 27215, Epsilon = 0.0100
Game 4759: Q-table size = 27215, Epsilon = 0.0100
Game 4760: Q-table size = 27215, Epsilon = 0.0100
Game 4761: Q-table size = 27215, Epsilon = 0.0100
Game 4762: Q-table size = 27215, Epsilon = 0.0100
Game 4763: Q-table size = 27215, Epsilon = 0.0100
Game 4764: Q-table size = 27215, Epsilon = 0.0100
Game 4765: Q-table size = 27215, Epsilon = 0.0100
Game 4766: Q-table size = 27215, Epsilon = 0.0100
Game 4767: Q-table size = 27215, Epsilon = 0.0100
Game 4768: Q-table size = 27215, Epsilon = 0.0100
Game 4769: Q-table size = 27215, Epsilon = 0.0100
Game 4770: Q-table size = 27215, Epsilon = 0.0100
Game 4771: Q-table size = 27215, Epsilon = 0.0100
Game 4772: Q-table size = 27215, Epsilon = 0.0100
Game 4773: Q-table size = 27215, Epsilon = 0.0100
Game 4774: Q-table size = 27215, Epsilon = 0.0100
Game 4775: Q-table size = 27215, Epsilon = 0.0100
Game 4776: Q-table size = 27215, Epsilon = 0.0100
Game 4777: Q-table size = 27215, Epsilon = 0.0100
Game 4778: Q-table size = 27215, Epsilon = 0.0100
Game 4779: Q-table size = 27215, Epsilon = 0.0100
Game 4780: Q-table size = 27215, Epsilon = 0.0100
Game 4781: Q-table size = 27215, Epsilon = 0.0100
Game 4782: Q-table size = 27215, Epsilon = 0.0100
Game 4783: Q-table size = 27215, Epsilon = 0.0100
Game 4784: Q-table size = 27215, Epsilon = 0.0100
Game 4785: Q-table size = 27215, Epsilon = 0.0100
Game 4786: Q-table size = 27215, Epsilon = 0.0100
Game 4787: Q-table size = 27215, Epsilon = 0.0100
Game 4788: Q-table size = 27215, Epsilon = 0.0100
Game 4789: Q-table size = 27215, Epsilon = 0.0100
Game 4790: Q-table size = 27215, Epsilon = 0.0100
Game 4791: Q-table size = 27215, Epsilon = 0.0100
Game 4792: Q-table size = 27215, Epsilon = 0.0100
Game 4793: Q-table size = 27215, Epsilon = 0.0100
Game 4794: Q-table size = 27215, Epsilon = 0.0100
Game 4795: Q-table size = 27215, Epsilon = 0.0100
Game 4796: Q-table size = 27215, Epsilon = 0.0100
Game 4797: Q-table size = 27215, Epsilon = 0.0100
Game 4798: Q-table size = 27215, Epsilon = 0.0100
Game 4799: Q-table size = 27215, Epsilon = 0.0100
Game 4800: Q-table size = 27215, Epsilon = 0.0100
Game 4801: Q-table size = 27215, Epsilon = 0.0100
Game 4802: Q-table size = 27215, Epsilon = 0.0100
Game 4803: Q-table size = 27215, Epsilon = 0.0100
Game 4804: Q-table size = 27215, Epsilon = 0.0100
Game 4805: Q-table size = 27215, Epsilon = 0.0100
Game 4806: Q-table size = 27215, Epsilon = 0.0100
Game 4807: Q-table size = 27215, Epsilon = 0.0100
Game 4808: Q-table size = 27215, Epsilon = 0.0100
Game 4809: Q-table size = 27215, Epsilon = 0.0100
Game 4810: Q-table size = 27215, Epsilon = 0.0100
Game 4811: Q-table size = 27215, Epsilon = 0.0100
Game 4812: Q-table size = 27215, Epsilon = 0.0100
Game 4813: Q-table size = 27215, Epsilon = 0.0100
Game 4814: Q-table size = 27215, Epsilon = 0.0100
Game 4815: Q-table size = 27215, Epsilon = 0.0100
Game 4816: Q-table size = 27215, Epsilon = 0.0100
Game 4817: Q-table size = 27215, Epsilon = 0.0100
Game 4818: Q-table size = 27215, Epsilon = 0.0100
Game 4819: Q-table size = 27215, Epsilon = 0.0100
Game 4820: Q-table size = 27215, Epsilon = 0.0100
Game 4821: Q-table size = 27215, Epsilon = 0.0100
Game 4822: Q-table size = 27215, Epsilon = 0.0100
Game 4823: Q-table size = 27215, Epsilon = 0.0100
Game 4824: Q-table size = 27215, Epsilon = 0.0100
Game 4825: Q-table size = 27215, Epsilon = 0.0100
Game 4826: Q-table size = 27215, Epsilon = 0.0100
Game 4827: Q-table size = 27215, Epsilon = 0.0100
Game 4828: Q-table size = 27215, Epsilon = 0.0100
Game 4829: Q-table size = 27215, Epsilon = 0.0100
Game 4830: Q-table size = 27215, Epsilon = 0.0100
Game 4831: Q-table size = 27216, Epsilon = 0.0100
Game 4832: Q-table size = 27216, Epsilon = 0.0100
Game 4833: Q-table size = 27216, Epsilon = 0.0100
Game 4834: Q-table size = 27216, Epsilon = 0.0100
Game 4835: Q-table size = 27216, Epsilon = 0.0100
Game 4836: Q-table size = 27216, Epsilon = 0.0100
Game 4837: Q-table size = 27216, Epsilon = 0.0100
Game 4838: Q-table size = 27216, Epsilon = 0.0100
Game 4839: Q-table size = 27216, Epsilon = 0.0100
Game 4840: Q-table size = 27216, Epsilon = 0.0100
Game 4841: Q-table size = 27216, Epsilon = 0.0100
Game 4842: Q-table size = 27216, Epsilon = 0.0100
Game 4843: Q-table size = 27216, Epsilon = 0.0100
Game 4844: Q-table size = 27216, Epsilon = 0.0100
Game 4845: Q-table size = 27216, Epsilon = 0.0100
Game 4846: Q-table size = 27216, Epsilon = 0.0100
Game 4847: Q-table size = 27216, Epsilon = 0.0100
Game 4848: Q-table size = 27216, Epsilon = 0.0100
Game 4849: Q-table size = 27216, Epsilon = 0.0100
Game 4850: Q-table size = 27216, Epsilon = 0.0100
Game 4851: Q-table size = 27216, Epsilon = 0.0100
Game 4852: Q-table size = 27216, Epsilon = 0.0100
Game 4853: Q-table size = 27216, Epsilon = 0.0100
Game 4854: Q-table size = 27220, Epsilon = 0.0100
Game 4855: Q-table size = 27220, Epsilon = 0.0100
Game 4856: Q-table size = 27220, Epsilon = 0.0100
Game 4857: Q-table size = 27220, Epsilon = 0.0100
Game 4858: Q-table size = 27220, Epsilon = 0.0100
Game 4859: Q-table size = 27220, Epsilon = 0.0100
Game 4860: Q-table size = 27220, Epsilon = 0.0100
Game 4861: Q-table size = 27220, Epsilon = 0.0100
Game 4862: Q-table size = 27220, Epsilon = 0.0100
Game 4863: Q-table size = 27220, Epsilon = 0.0100
Game 4864: Q-table size = 27220, Epsilon = 0.0100
Game 4865: Q-table size = 27220, Epsilon = 0.0100
Game 4866: Q-table size = 27220, Epsilon = 0.0100
Game 4867: Q-table size = 27220, Epsilon = 0.0100
Game 4868: Q-table size = 27220, Epsilon = 0.0100
Game 4869: Q-table size = 27220, Epsilon = 0.0100
Game 4870: Q-table size = 27220, Epsilon = 0.0100
Game 4871: Q-table size = 27220, Epsilon = 0.0100
Game 4872: Q-table size = 27220, Epsilon = 0.0100
Game 4873: Q-table size = 27220, Epsilon = 0.0100
Game 4874: Q-table size = 27220, Epsilon = 0.0100
Game 4875: Q-table size = 27220, Epsilon = 0.0100
Game 4876: Q-table size = 27220, Epsilon = 0.0100
Game 4877: Q-table size = 27220, Epsilon = 0.0100
Game 4878: Q-table size = 27220, Epsilon = 0.0100
Game 4879: Q-table size = 27220, Epsilon = 0.0100
Game 4880: Q-table size = 27220, Epsilon = 0.0100
Game 4881: Q-table size = 27220, Epsilon = 0.0100
Game 4882: Q-table size = 27229, Epsilon = 0.0100
Game 4883: Q-table size = 27229, Epsilon = 0.0100
Game 4884: Q-table size = 27229, Epsilon = 0.0100
Game 4885: Q-table size = 27229, Epsilon = 0.0100
Game 4886: Q-table size = 27229, Epsilon = 0.0100
Game 4887: Q-table size = 27229, Epsilon = 0.0100
Game 4888: Q-table size = 27229, Epsilon = 0.0100
Game 4889: Q-table size = 27229, Epsilon = 0.0100
Game 4890: Q-table size = 27229, Epsilon = 0.0100
Game 4891: Q-table size = 27229, Epsilon = 0.0100
Game 4892: Q-table size = 27229, Epsilon = 0.0100
Game 4893: Q-table size = 27229, Epsilon = 0.0100
Game 4894: Q-table size = 27229, Epsilon = 0.0100
Game 4895: Q-table size = 27229, Epsilon = 0.0100
Game 4896: Q-table size = 27229, Epsilon = 0.0100
Game 4897: Q-table size = 27229, Epsilon = 0.0100
Game 4898: Q-table size = 27229, Epsilon = 0.0100
Game 4899: Q-table size = 27229, Epsilon = 0.0100
Game 4900: Q-table size = 27229, Epsilon = 0.0100
Game 4901: Q-table size = 27229, Epsilon = 0.0100
Game 4902: Q-table size = 27229, Epsilon = 0.0100
Game 4903: Q-table size = 27229, Epsilon = 0.0100
Game 4904: Q-table size = 27229, Epsilon = 0.0100
Game 4905: Q-table size = 27229, Epsilon = 0.0100
Game 4906: Q-table size = 27229, Epsilon = 0.0100
Game 4907: Q-table size = 27229, Epsilon = 0.0100
Game 4908: Q-table size = 27229, Epsilon = 0.0100
Game 4909: Q-table size = 27229, Epsilon = 0.0100
Game 4910: Q-table size = 27229, Epsilon = 0.0100
Game 4911: Q-table size = 27229, Epsilon = 0.0100
Game 4912: Q-table size = 27229, Epsilon = 0.0100
Game 4913: Q-table size = 27229, Epsilon = 0.0100
Game 4914: Q-table size = 27229, Epsilon = 0.0100
Game 4915: Q-table size = 27229, Epsilon = 0.0100
Game 4916: Q-table size = 27229, Epsilon = 0.0100
Game 4917: Q-table size = 27229, Epsilon = 0.0100
Game 4918: Q-table size = 27229, Epsilon = 0.0100
Game 4919: Q-table size = 27229, Epsilon = 0.0100
Game 4920: Q-table size = 27229, Epsilon = 0.0100
Game 4921: Q-table size = 27229, Epsilon = 0.0100
Game 4922: Q-table size = 27229, Epsilon = 0.0100
Game 4923: Q-table size = 27229, Epsilon = 0.0100
Game 4924: Q-table size = 27229, Epsilon = 0.0100
Game 4925: Q-table size = 27229, Epsilon = 0.0100
Game 4926: Q-table size = 27229, Epsilon = 0.0100
Game 4927: Q-table size = 27229, Epsilon = 0.0100
Game 4928: Q-table size = 27229, Epsilon = 0.0100
Game 4929: Q-table size = 27229, Epsilon = 0.0100
Game 4930: Q-table size = 27229, Epsilon = 0.0100
Game 4931: Q-table size = 27229, Epsilon = 0.0100
Game 4932: Q-table size = 27229, Epsilon = 0.0100
Game 4933: Q-table size = 27229, Epsilon = 0.0100
Game 4934: Q-table size = 27229, Epsilon = 0.0100
Game 4935: Q-table size = 27229, Epsilon = 0.0100
Game 4936: Q-table size = 27229, Epsilon = 0.0100
